NS,NC,sensors,computers,Ibin_1,Ibin_2,Ibin_3,Ibin_4,Ibin_5,Ibin_6,Ibin_7,Ibin_8,Ibin_9,m,R,MTTF,Nlinks,N9
2,3,110,112,49,49,49,48,49,49,,,,26,0.999997749,444246.7974,5,5.647624794
2,3,110,112,49,49,49,49,49,49,,,,26,0.99999775,444364.9462,6,5.647740281
2,3,110,113,48,49,48,49,49,49,,,,31,0.999996252,266812.0456,4,5.426206246
2,3,110,113,48,49,49,48,48,49,,,,31,0.999996252,266790.7439,3,5.426171572
2,3,110,113,48,49,49,49,48,49,,,,31,0.999996252,266812.0455,4,5.426206246
2,3,110,113,48,49,49,48,49,48,,,,31,0.999997449,391964.6609,3,5.593247467
2,3,110,113,48,49,49,48,49,49,,,,31,0.999997748,444049.884,4,5.64743225
2,3,110,113,48,49,49,49,49,49,,,,31,0.999997748,444108.8986,5,5.647489964
2,3,110,113,49,48,48,49,48,49,,,,31,0.999997449,391964.6609,3,5.593247467
2,3,110,113,49,49,48,49,48,49,,,,31,0.99999745,392194.8594,4,5.593502451
2,3,110,113,49,48,48,49,49,49,,,,31,0.999997748,444049.8842,4,5.64743225
2,3,110,113,49,49,48,49,49,49,,,,31,0.99999775,444345.3492,5,5.647721128
2,3,110,113,49,48,49,48,48,49,,,,31,0.999996252,266790.7439,3,5.426171572
2,3,110,113,49,48,49,49,48,49,,,,31,0.999997748,444049.8842,4,5.64743225
2,3,110,113,49,49,49,48,48,49,,,,31,0.999997749,444286.2719,4,5.647663383
2,3,110,113,49,49,49,49,48,49,,,,31,0.99999775,444345.3492,5,5.647721128
2,3,110,113,49,48,49,48,49,49,,,,31,0.999996252,266812.0455,4,5.426206246
2,3,110,113,49,48,49,49,49,49,,,,31,0.999997748,444108.8984,5,5.647489964
2,3,110,113,49,49,49,48,49,48,,,,31,0.99999745,392194.8594,4,5.593502451
2,3,110,113,49,49,49,48,49,49,,,,31,0.99999775,444345.3488,5,5.647721127
2,3,110,113,49,49,49,49,49,49,,,,31,0.99999775,444404.4416,6,5.64777888
2,3,110,122,48,49,48,49,49,48,,,,28,0.999996252,266797.8469,3,5.426183134
2,3,110,122,48,49,48,49,49,49,,,,28,0.999996252,266814.8889,4,5.426210874
2,3,110,122,48,49,49,49,48,49,,,,28,0.999997151,350967.8512,4,5.545267955
2,3,110,122,48,49,49,49,49,48,,,,28,0.999997749,444246.8445,4,5.64762484
2,3,110,122,48,49,49,49,49,49,,,,28,0.999997749,444294.0968,5,5.647671032
2,3,110,122,49,48,48,49,48,49,,,,28,0.99999715,350894.0998,3,5.545176685
2,3,110,122,49,49,48,49,48,49,,,,28,0.999997151,350967.8513,4,5.545267956
2,3,110,122,49,48,48,49,49,48,,,,28,0.99999715,350894.0998,3,5.545176685
2,3,110,122,49,48,48,49,49,49,,,,28,0.999997749,444175.9147,4,5.647555494
2,3,110,122,49,49,48,49,49,48,,,,28,0.999997749,444246.8446,4,5.647624841
2,3,110,122,49,49,48,49,49,49,,,,28,0.999997749,444294.0967,5,5.647671032
2,3,110,122,49,48,49,48,48,49,,,,28,0.999996252,266797.8469,3,5.426183134
2,3,110,122,49,48,49,49,48,49,,,,28,0.999997749,444246.8448,4,5.647624841
2,3,110,122,49,49,49,49,48,49,,,,28,0.99999775,444365.0647,5,5.647740397
2,3,110,122,49,48,49,48,49,49,,,,28,0.999996252,266814.8889,4,5.426210874
2,3,110,122,49,48,49,49,49,48,,,,28,0.999997151,350967.8511,4,5.545267955
2,3,110,122,49,48,49,49,49,49,,,,28,0.999997749,444294.0969,5,5.647671032
2,3,110,122,49,49,49,49,49,48,,,,28,0.99999775,444365.0646,5,5.647740397
2,3,110,122,49,49,49,49,49,49,,,,28,0.99999775,444412.342,6,5.6477866
2,3,110,123,48,49,48,49,49,48,,,,33,0.999996252,266812.0541,3,5.42620626
2,3,110,123,48,49,48,49,49,49,,,,33,0.999996252,266820.5757,4,5.426220131
2,3,110,123,48,49,49,48,48,49,,,,33,0.999997151,350940.8093,3,5.545234492
2,3,110,123,48,49,49,49,48,49,,,,33,0.999997151,350977.691,4,5.545280131
2,3,110,123,48,49,49,48,49,48,,,,33,0.99999745,392121.1702,3,5.593420844
2,3,110,123,48,49,49,48,49,49,,,,33,0.999997749,444250.7621,4,5.64762867
2,3,110,123,48,49,49,49,49,48,,,,33,0.999997749,444286.2365,4,5.647663348
2,3,110,123,48,49,49,49,49,49,,,,33,0.999997749,444309.8653,5,5.647686445
2,3,110,123,49,48,48,49,48,49,,,,33,0.99999745,392121.1703,3,5.593420844
2,3,110,123,49,49,48,49,48,49,,,,33,0.99999745,392213.2907,4,5.59352286
2,3,110,123,49,48,48,49,49,48,,,,33,0.999997151,350940.8094,3,5.545234492
2,3,110,123,49,48,48,49,49,49,,,,33,0.999997749,444250.7623,4,5.647628671
2,3,110,123,49,49,48,49,49,48,,,,33,0.99999775,444345.3726,4,5.64772115
2,3,110,123,49,49,48,49,49,49,,,,33,0.99999775,444369.0078,5,5.64774425
2,3,110,123,49,48,49,48,48,49,,,,33,0.999996252,266812.0541,3,5.42620626
2,3,110,123,49,48,49,49,48,49,,,,33,0.999997749,444286.2365,4,5.647663348
2,3,110,123,49,49,49,48,48,49,,,,33,0.99999775,444345.3727,4,5.647721151
2,3,110,123,49,49,49,49,48,49,,,,33,0.99999775,444404.501,5,5.647778938
2,3,110,123,49,48,49,48,49,49,,,,33,0.999996252,266820.5757,4,5.426220131
2,3,110,123,49,48,49,49,49,48,,,,33,0.999997151,350977.691,4,5.545280131
2,3,110,123,49,48,49,49,49,49,,,,33,0.999997749,444309.8657,5,5.647686445
2,3,110,123,49,49,49,48,49,48,,,,33,0.99999745,392213.2907,4,5.59352286
2,3,110,123,49,49,49,48,49,49,,,,33,0.99999775,444369.0081,5,5.647744251
2,3,110,123,49,49,49,49,49,48,,,,33,0.99999775,444404.5009,5,5.647778937
2,3,110,123,49,49,49,49,49,49,,,,33,0.99999775,444428.1423,6,5.64780204
2,3,110,133,48,49,48,49,49,48,,,,38,0.999996252,266819.1582,3,5.426217824
2,3,110,133,48,49,48,49,49,49,,,,38,0.999996252,266823.4192,4,5.426224759
2,3,110,133,48,49,49,49,48,49,,,,38,0.99999745,392219.4349,4,5.593529663
2,3,110,133,48,49,49,49,49,48,,,,38,0.99999775,444365.0764,4,5.647740408
2,3,110,133,48,49,49,49,49,49,,,,38,0.99999775,444376.8948,5,5.647751959
2,3,110,133,49,48,48,49,48,49,,,,38,0.99999745,392173.3677,3,5.593478651
2,3,110,133,49,49,48,49,48,49,,,,38,0.99999745,392219.4348,4,5.593529663
2,3,110,133,49,48,48,49,49,48,,,,38,0.99999745,392173.3677,3,5.593478651
2,3,110,133,49,48,48,49,49,49,,,,38,0.999997749,444317.762,4,5.647694164
2,3,110,133,49,49,48,49,49,48,,,,38,0.99999775,444365.0764,4,5.647740408
2,3,110,133,49,49,48,49,49,49,,,,38,0.99999775,444376.8947,5,5.647751958
2,3,110,133,49,48,49,48,48,49,,,,38,0.999996252,266819.1582,3,5.426217824
2,3,110,133,49,48,49,49,48,49,,,,38,0.99999775,444365.0765,4,5.647740408
2,3,110,133,49,49,49,49,48,49,,,,38,0.99999775,444424.2216,5,5.647798209
2,3,110,133,49,48,49,48,49,49,,,,38,0.999996252,266823.4192,4,5.426224759
2,3,110,133,49,48,49,49,49,48,,,,38,0.99999745,392219.4347,4,5.593529663
2,3,110,133,49,48,49,49,49,49,,,,38,0.99999775,444376.8946,5,5.647751958
2,3,110,133,49,49,49,49,49,48,,,,38,0.99999775,444424.2217,5,5.647798209
2,3,110,133,49,49,49,49,49,49,,,,38,0.99999775,444436.043,6,5.647809761
2,3,110,222,48,49,48,49,49,49,,,,21,0.999997151,350979.6591,4,5.545282566
2,3,110,222,48,49,49,49,48,49,,,,21,0.999997151,350979.659,4,5.545282566
2,3,110,222,48,49,49,49,49,49,,,,21,0.99999775,444383.9933,5,5.647758896
2,3,110,222,49,48,48,49,48,49,,,,21,0.999997151,350950.1528,3,5.545246055
2,3,110,222,49,49,48,49,48,49,,,,21,0.999997151,350979.6591,4,5.545282567
2,3,110,222,49,48,48,49,49,49,,,,21,0.999997749,444336.6936,4,5.647712668
2,3,110,222,49,49,48,49,49,49,,,,21,0.99999775,444383.9933,5,5.647758896
2,3,110,222,49,48,49,48,48,49,,,,21,0.999997151,350950.1528,3,5.545246055
2,3,110,222,49,48,49,49,48,49,,,,21,0.999997749,444336.6937,4,5.647712668
2,3,110,222,49,49,49,49,48,49,,,,21,0.99999775,444383.9933,5,5.647758896
2,3,110,222,49,48,49,48,49,49,,,,21,0.999997151,350979.659,4,5.545282566
2,3,110,222,49,48,49,49,49,49,,,,21,0.99999775,444383.9934,5,5.647758896
2,3,110,222,49,49,49,49,49,49,,,,21,0.99999775,444431.3032,6,5.647805129
2,3,110,223,48,49,48,49,49,49,,,,35,0.999997151,350983.5951,4,5.545287437
2,3,110,223,48,49,49,48,48,49,,,,35,0.999997151,350968.841,3,5.54526918
2,3,110,223,48,49,49,49,48,49,,,,35,0.999997151,350983.595,4,5.545287437
2,3,110,223,48,49,49,48,49,48,,,,35,0.99999745,392183.8089,3,5.593490214
2,3,110,223,48,49,49,48,49,49,,,,35,0.99999775,444366.6514,4,5.647741947
2,3,110,223,48,49,49,49,49,49,,,,35,0.99999775,444390.303,5,5.647765062
2,3,110,223,49,48,48,49,48,49,,,,35,0.99999745,392183.8088,3,5.593490214
2,3,110,223,49,49,48,49,48,49,,,,35,0.99999745,392220.6636,4,5.593531024
2,3,110,223,49,48,48,49,49,49,,,,35,0.99999775,444366.6512,4,5.647741947
2,3,110,223,49,49,48,49,49,49,,,,35,0.99999775,444413.9669,5,5.647788188
2,3,110,223,49,48,49,48,48,49,,,,35,0.999997151,350968.841,3,5.54526918
2,3,110,223,49,48,49,49,48,49,,,,35,0.99999775,444366.6512,4,5.647741947
2,3,110,223,49,49,49,48,48,49,,,,35,0.99999775,444390.3126,4,5.647765072
2,3,110,223,49,49,49,49,48,49,,,,35,0.99999775,444413.9667,5,5.647788188
2,3,110,223,49,48,49,48,49,49,,,,35,0.999997151,350983.595,4,5.545287437
2,3,110,223,49,48,49,49,49,49,,,,35,0.99999775,444390.303,5,5.647765062
2,3,110,223,49,49,49,48,49,48,,,,35,0.99999745,392220.6635,4,5.593531024
2,3,110,223,49,49,49,48,49,49,,,,35,0.99999775,444413.9668,5,5.647788188
2,3,110,223,49,49,49,49,49,49,,,,35,0.99999775,444437.6234,6,5.647811305
2,3,110,233,48,49,48,49,49,48,,,,40,0.999997151,350978.1859,3,5.545280744
2,3,110,233,48,49,48,49,49,49,,,,40,0.999997151,350985.5632,4,5.545289872
2,3,110,233,48,49,49,49,48,49,,,,40,0.99999745,392223.1213,4,5.593533745
2,3,110,233,48,49,49,49,49,48,,,,40,0.99999775,444405.2945,4,5.647779713
2,3,110,233,48,49,49,49,49,49,,,,40,0.99999775,444417.1219,5,5.647791271
2,3,110,233,49,48,48,49,48,49,,,,40,0.99999745,392204.6928,3,5.593513339
2,3,110,233,49,49,48,49,48,49,,,,40,0.99999745,392223.1213,4,5.593533745
2,3,110,233,49,48,48,49,49,48,,,,40,0.99999745,392204.6929,3,5.59351334
2,3,110,233,49,48,48,49,49,49,,,,40,0.99999775,444393.4628,4,5.64776815
2,3,110,233,49,49,48,49,49,48,,,,40,0.99999775,444405.2945,4,5.647779713
2,3,110,233,49,49,48,49,49,49,,,,40,0.99999775,444417.1221,5,5.647791271
2,3,110,233,49,48,49,48,48,49,,,,40,0.999997151,350978.1859,3,5.545280744
2,3,110,233,49,48,49,49,48,49,,,,40,0.99999775,444405.2945,4,5.647779713
2,3,110,233,49,49,49,49,48,49,,,,40,0.99999775,444428.9551,5,5.647802835
2,3,110,233,49,48,49,48,49,49,,,,40,0.999997151,350985.5632,4,5.545289872
2,3,110,233,49,48,49,49,49,48,,,,40,0.99999745,392223.1213,4,5.593533745
2,3,110,233,49,48,49,49,49,49,,,,40,0.99999775,444417.122,5,5.647791271
2,3,110,233,49,49,49,49,49,48,,,,40,0.99999775,444428.9551,5,5.647802835
2,3,110,233,49,49,49,49,49,49,,,,40,0.99999775,444440.7839,6,5.647814394
2,3,110,333,48,49,48,49,49,49,,,,36,0.99999745,392224.3503,4,5.593535106
2,3,110,333,48,49,49,49,48,49,,,,36,0.99999745,392224.3502,4,5.593535106
2,3,110,333,48,49,49,49,49,49,,,,36,0.99999775,444430.5329,5,5.647804376
2,3,110,333,49,48,48,49,48,49,,,,36,0.99999745,392215.1357,3,5.593524903
2,3,110,333,49,49,48,49,48,49,,,,36,0.99999745,392224.3503,4,5.593535106
2,3,110,333,49,48,48,49,49,49,,,,36,0.99999775,444418.7022,4,5.647792815
2,3,110,333,49,49,48,49,49,49,,,,36,0.99999775,444430.533,5,5.647804377
2,3,110,333,49,48,49,48,48,49,,,,36,0.99999745,392215.1357,3,5.593524903
2,3,110,333,49,48,49,49,48,49,,,,36,0.99999775,444418.7021,4,5.647792815
2,3,110,333,49,49,49,49,48,49,,,,36,0.99999775,444430.5328,5,5.647804376
2,3,110,333,49,48,49,48,49,49,,,,36,0.99999745,392224.3502,4,5.593535106
2,3,110,333,49,48,49,49,49,49,,,,36,0.99999775,444430.5328,5,5.647804376
2,3,110,333,49,49,49,49,49,49,,,,36,0.99999775,444442.3642,6,5.647815938
2,3,120,111,48,49,48,49,49,49,,,,27,0.999997501,400079.6759,4,5.602147032
2,3,120,111,48,49,49,49,48,49,,,,27,0.999997501,400079.6761,4,5.602147033
2,3,120,111,48,49,49,49,49,49,,,,27,0.999998498,665779.5691,5,5.82333079
2,3,120,111,49,48,48,49,48,49,,,,27,0.999997499,399840.2032,3,5.601887003
2,3,120,111,49,49,48,49,48,49,,,,27,0.999997501,400079.6761,4,5.602147033
2,3,120,111,49,48,48,49,49,49,,,,27,0.999998497,665116.6646,4,5.822898156
2,3,120,111,49,49,48,49,49,49,,,,27,0.999998498,665779.5691,5,5.82333079
2,3,120,111,49,48,49,48,48,49,,,,27,0.999997,333277.7311,3,5.522806948
2,3,120,111,49,48,49,49,48,49,,,,27,0.999998497,665116.6644,4,5.822898156
2,3,120,111,49,49,49,49,48,49,,,,27,0.999998498,665779.5693,5,5.82333079
2,3,120,111,49,48,49,48,49,49,,,,27,0.999997001,333388.5648,4,5.522951351
2,3,120,111,49,48,49,49,49,49,,,,27,0.999998498,665558.2326,5,5.823186386
2,3,120,111,49,49,49,49,49,49,,,,27,0.999998499,666222.0204,6,5.823619309
2,3,120,112,48,49,48,49,49,49,,,,29,0.999997501,400175.6416,4,5.602251193
2,3,120,112,48,49,49,48,48,49,,,,29,0.999997501,400079.772,3,5.602147137
2,3,120,112,48,49,49,49,48,49,,,,29,0.999997501,400175.6415,4,5.602251192
2,3,120,112,48,49,49,48,49,48,,,,29,0.999997899,476009.2057,3,5.677615808
2,3,120,112,48,49,49,48,49,49,,,,29,0.999998498,665779.835,4,5.823330963
2,3,120,112,48,49,49,49,49,49,,,,29,0.999998499,666045.3672,5,5.823504138
2,3,120,112,49,48,48,49,48,49,,,,29,0.999998099,525956.1164,3,5.720949923
2,3,120,112,49,49,48,49,48,49,,,,29,0.9999981,526370.8079,4,5.721292208
2,3,120,112,49,48,48,49,49,49,,,,29,0.999998498,665646.883,4,5.823244229
2,3,120,112,49,49,48,49,49,49,,,,29,0.999998499,666311.245,5,5.823677469
2,3,120,112,49,48,49,48,48,49,,,,29,0.999997001,333410.8071,3,5.522980324
2,3,120,112,49,48,49,49,48,49,,,,29,0.999998498,665646.8829,4,5.823244229
2,3,120,112,49,49,49,48,48,49,,,,29,0.999998499,666045.5006,4,5.823504225
2,3,120,112,49,49,49,49,48,49,,,,29,0.999998499,666311.2441,5,5.823677468
2,3,120,112,49,48,49,48,49,49,,,,29,0.999997001,333455.1671,4,5.523038103
2,3,120,112,49,48,49,49,49,49,,,,29,0.999998498,665823.7214,5,5.82335959
2,3,120,112,49,49,49,48,49,48,,,,29,0.9999979,476235.4681,4,5.677822193
2,3,120,112,49,49,49,48,49,49,,,,29,0.999998499,666222.5509,5,5.823619655
2,3,120,112,49,49,49,49,49,49,,,,29,0.9999985,666488.4374,6,5.823792945
2,3,120,113,48,49,48,49,49,49,,,,34,0.999997501,400207.6402,4,5.602285918
2,3,120,113,48,49,49,48,48,49,,,,34,0.999997501,400159.6921,3,5.602233883
2,3,120,113,48,49,49,49,48,49,,,,34,0.999997501,400207.6402,4,5.602285918
2,3,120,113,48,49,49,48,49,48,,,,34,0.999998199,555278.0332,3,5.744510884
2,3,120,113,48,49,49,48,49,49,,,,34,0.999998499,666001.1856,4,5.823475328
2,3,120,113,48,49,49,49,49,49,,,,34,0.999998499,666134.0135,5,5.823561936
2,3,120,113,49,48,48,49,48,49,,,,34,0.999998299,587751.4546,3,5.769194082
2,3,120,113,49,49,48,49,48,49,,,,34,0.9999983,588269.4672,4,5.769576677
2,3,120,113,49,48,48,49,49,49,,,,34,0.999998498,665823.8099,4,5.823359648
2,3,120,113,49,49,48,49,49,49,,,,34,0.9999985,666488.6581,5,5.823793089
2,3,120,113,49,48,49,48,48,49,,,,34,0.999997001,333455.1893,3,5.523038132
2,3,120,113,49,48,49,49,48,49,,,,34,0.999998498,665823.8098,4,5.823359648
2,3,120,113,49,49,49,48,48,49,,,,34,0.999998499,666355.689,4,5.823706436
2,3,120,113,49,49,49,49,48,49,,,,34,0.9999985,666488.6575,5,5.823793089
2,3,120,113,49,48,49,48,49,49,,,,34,0.999997001,333477.3737,4,5.523067024
2,3,120,113,49,48,49,49,49,49,,,,34,0.999998498,665912.2639,5,5.823417339
2,3,120,113,49,49,49,48,49,48,,,,34,0.9999982,555586.0138,4,5.744751695
2,3,120,113,49,49,49,48,49,49,,,,34,0.9999985,666444.2851,5,5.823764174
2,3,120,113,49,49,49,49,49,49,,,,34,0.9999985,666577.2897,6,5.823850839
2,3,120,122,48,49,48,49,49,48,,,,31,0.999997501,400175.68,3,5.602251234
2,3,120,122,48,49,48,49,49,49,,,,31,0.999997501,400214.0406,4,5.602292863
2,3,120,122,48,49,49,49,48,49,,,,31,0.9999981,526437.2458,4,5.721347021
2,3,120,122,48,49,49,49,49,48,,,,31,0.999998499,666311.3511,4,5.823677538
2,3,120,122,48,49,49,49,49,49,,,,31,0.999998499,666417.7087,5,5.823746855
2,3,120,122,49,48,48,49,48,49,,,,31,0.9999981,526271.2489,3,5.721210057
2,3,120,122,49,49,48,49,48,49,,,,31,0.9999981,526437.2459,4,5.721347021
2,3,120,122,49,48,48,49,49,48,,,,31,0.9999979,476199.2734,3,5.677789184
2,3,120,122,49,48,48,49,49,49,,,,31,0.999998499,666151.7194,4,5.823573479
2,3,120,122,49,49,48,49,49,48,,,,31,0.999998499,666311.3511,4,5.823677538
2,3,120,122,49,49,48,49,49,49,,,,31,0.999998499,666417.7087,5,5.823746855
2,3,120,122,49,48,49,48,48,49,,,,31,0.999997001,333464.0672,3,5.523049694
2,3,120,122,49,48,49,49,48,49,,,,31,0.999998499,666258.0789,4,5.823642814
2,3,120,122,49,49,49,49,48,49,,,,31,0.9999985,666524.153,5,5.823816217
2,3,120,122,49,48,49,48,49,49,,,,31,0.999997001,333481.8154,4,5.523072808
2,3,120,122,49,48,49,49,49,48,,,,31,0.9999979,476289.8248,4,5.677871759
2,3,120,122,49,48,49,49,49,49,,,,31,0.999998499,666328.933,5,5.823688997
2,3,120,122,49,49,49,49,49,48,,,,31,0.9999985,666488.6493,5,5.823793083
2,3,120,122,49,49,49,49,49,49,,,,31,0.9999985,666595.0638,6,5.823862419
2,3,120,123,48,49,48,49,49,48,,,,36,0.999997501,400207.6595,3,5.602285939
2,3,120,123,48,49,48,49,49,49,,,,36,0.999997501,400226.8419,4,5.602306755
2,3,120,123,48,49,49,48,48,49,,,,36,0.9999981,526376.3768,3,5.721296803
2,3,120,123,48,49,49,49,48,49,,,,36,0.999998101,526459.3954,4,5.721365293
2,3,120,123,48,49,49,48,49,48,,,,36,0.9999982,555499.7524,3,5.744684261
2,3,120,123,48,49,49,48,49,49,,,,36,0.999998499,666320.1682,4,5.823683285
2,3,120,123,48,49,49,49,49,48,,,,36,0.999998499,666400.0149,4,5.823735324
2,3,120,123,48,49,49,49,49,49,,,,36,0.9999985,666453.2042,5,5.823769986
2,3,120,123,49,48,48,49,48,49,,,,36,0.9999983,588103.6123,3,5.769454216
2,3,120,123,49,49,48,49,48,49,,,,36,0.9999983,588310.9562,4,5.769607305
2,3,120,123,49,48,48,49,49,48,,,,36,0.9999979,476262.663,3,5.677846992
2,3,120,123,49,48,48,49,49,49,,,,36,0.999998499,666275.773,4,5.823654348
2,3,120,123,49,49,48,49,49,48,,,,36,0.9999985,666488.7116,4,5.823793124
2,3,120,123,49,49,48,49,49,49,,,,36,0.9999985,666541.9142,5,5.82382779
2,3,120,123,49,48,49,48,48,49,,,,36,0.999997001,333481.8243,3,5.52307282
2,3,120,123,49,48,49,49,48,49,,,,36,0.999998499,666328.9683,4,5.82368902
2,3,120,123,49,49,49,48,48,49,,,,36,0.9999985,666462.0603,4,5.823775757
2,3,120,123,49,49,49,49,48,49,,,,36,0.9999985,666595.1517,5,5.823862476
2,3,120,123,49,48,49,48,49,49,,,,36,0.999997001,333490.6991,4,5.523084377
2,3,120,123,49,48,49,49,49,48,,,,36,0.999997901,476307.9465,4,5.677888283
2,3,120,123,49,48,49,49,49,49,,,,36,0.999998499,666364.4011,5,5.823712114
2,3,120,123,49,49,49,48,49,48,,,,36,0.9999982,555623.0021,4,5.744780607
2,3,120,123,49,49,49,48,49,49,,,,36,0.9999985,666497.5069,5,5.823798855
2,3,120,123,49,49,49,49,49,48,,,,36,0.9999985,666577.3963,5,5.823850908
2,3,120,123,49,49,49,49,49,49,,,,36,0.9999985,666630.6123,6,5.823885579
2,3,120,133,48,49,48,49,49,48,,,,41,0.999997501,400223.6511,3,5.602303292
2,3,120,133,48,49,48,49,49,49,,,,41,0.999997501,400233.2428,4,5.6023137
2,3,120,133,48,49,49,49,48,49,,,,41,0.9999983,588324.787,4,5.769617515
2,3,120,133,48,49,49,49,49,48,,,,41,0.9999985,666533.0643,4,5.823822024
2,3,120,133,48,49,49,49,49,49,,,,41,0.9999985,666559.6677,5,5.823839358
2,3,120,133,49,48,48,49,48,49,,,,41,0.9999983,588221.0919,3,5.769540962
2,3,120,133,49,49,48,49,48,49,,,,41,0.9999983,588324.7868,4,5.769617515
2,3,120,133,49,48,48,49,49,48,,,,41,0.9999982,555573.6982,3,5.744742068
2,3,120,133,49,48,48,49,49,49,,,,41,0.999998499,666426.5638,4,5.823752626
2,3,120,133,49,49,48,49,49,48,,,,41,0.9999985,666533.0642,4,5.823822024
2,3,120,133,49,49,48,49,49,49,,,,41,0.9999985,666559.6678,5,5.823839358
2,3,120,133,49,48,49,48,48,49,,,,41,0.999997001,333490.7036,3,5.523084383
2,3,120,133,49,48,49,49,48,49,,,,41,0.9999985,666497.5246,4,5.823798867
2,3,120,133,49,49,49,49,48,49,,,,41,0.9999985,666630.657,5,5.823885608
2,3,120,133,49,48,49,48,49,49,,,,41,0.999997001,333495.1412,4,5.523090162
2,3,120,133,49,48,49,49,49,48,,,,41,0.9999982,555635.3324,4,5.744790245
2,3,120,133,49,48,49,49,49,49,,,,41,0.9999985,666515.2497,5,5.823810416
2,3,120,133,49,49,49,49,49,48,,,,41,0.9999985,666621.7779,5,5.823879823
2,3,120,133,49,49,49,49,49,49,,,,41,0.9999985,666648.3888,6,5.82389716
2,3,120,222,48,49,48,49,49,49,,,,33,0.999998101,526463.8255,4,5.721368948
2,3,120,222,48,49,49,49,48,49,,,,33,0.999998101,526463.8256,4,5.721368948
2,3,120,222,48,49,49,49,49,49,,,,33,0.9999985,666566.7613,5,5.823843979
2,3,120,222,49,48,48,49,48,49,,,,33,0.9999981,526397.4075,3,5.721314154
2,3,120,222,49,49,48,49,48,49,,,,33,0.999998101,526463.8254,4,5.721368948
2,3,120,222,49,48,48,49,49,49,,,,33,0.9999985,666460.2924,4,5.823774605
2,3,120,222,49,49,48,49,49,49,,,,33,0.9999985,666566.7609,5,5.823843979
2,3,120,222,49,48,49,48,48,49,,,,33,0.9999979,476275.3429,3,5.677858554
2,3,120,222,49,48,49,49,48,49,,,,33,0.9999985,666460.2924,4,5.823774605
2,3,120,222,49,49,49,49,48,49,,,,33,0.9999985,666566.761,5,5.823843979
2,3,120,222,49,48,49,48,49,49,,,,33,0.999997901,476311.571,4,5.677891588
2,3,120,222,49,48,49,49,49,49,,,,33,0.9999985,666531.2322,5,5.82382083
2,3,120,222,49,49,49,49,49,49,,,,33,0.9999985,666637.7234,6,5.823890211
2,3,120,223,48,49,48,49,49,49,,,,38,0.999998101,526472.6863,4,5.721376257
2,3,120,223,48,49,49,48,48,49,,,,38,0.9999981,526439.4739,3,5.721348859
2,3,120,223,48,49,49,49,48,49,,,,38,0.999998101,526472.6861,4,5.721376257
2,3,120,223,48,49,49,48,49,48,,,,38,0.9999982,555588.4897,3,5.744753631
2,3,120,223,48,49,49,48,49,49,,,,38,0.9999985,666527.7247,4,5.823818545
2,3,120,223,48,49,49,49,49,49,,,,38,0.9999985,666580.9653,5,5.823853234
2,3,120,223,49,48,48,49,48,49,,,,38,0.9999983,588244.5936,3,5.769558313
2,3,120,223,49,49,48,49,48,49,,,,38,0.9999983,588327.5534,4,5.769619557
2,3,120,223,49,48,48,49,49,49,,,,38,0.9999985,666509.9543,4,5.823806966
2,3,120,223,49,49,48,49,49,49,,,,38,0.9999985,666616.4602,5,5.823876359
2,3,120,223,49,48,49,48,48,49,,,,38,0.9999979,476300.7048,3,5.67788168
2,3,120,223,49,48,49,49,48,49,,,,38,0.9999985,666509.9543,4,5.823806966
2,3,120,223,49,49,49,48,48,49,,,,38,0.9999985,666563.2139,4,5.823841668
2,3,120,223,49,49,49,49,48,49,,,,38,0.9999985,666616.4598,5,5.823876359
2,3,120,223,49,48,49,48,49,49,,,,38,0.999997901,476318.8201,4,5.677898197
2,3,120,223,49,48,49,49,49,49,,,,38,0.9999985,666545.4276,5,5.823830079
2,3,120,223,49,49,49,48,49,48,,,,38,0.9999982,555637.7984,4,5.744792173
2,3,120,223,49,49,49,48,49,49,,,,38,0.9999985,666598.6925,5,5.823864783
2,3,120,223,49,49,49,49,49,49,,,,38,0.9999985,666651.9445,6,5.823899476
2,3,120,233,48,49,48,49,49,48,,,,43,0.999998101,526460.5097,3,5.721366212
2,3,120,233,48,49,48,49,49,49,,,,43,0.999998101,526477.1165,4,5.721379912
2,3,120,233,48,49,49,49,48,49,,,,43,0.9999983,588333.0858,4,5.769623641
2,3,120,233,48,49,49,49,49,48,,,,43,0.9999985,666596.9381,4,5.82386364
2,3,120,233,48,49,49,49,49,49,,,,43,0.9999985,666623.5624,5,5.823880986
2,3,120,233,49,48,48,49,48,49,,,,43,0.9999983,588291.6023,3,5.769593018
2,3,120,233,49,49,48,49,48,49,,,,43,0.9999983,588333.0861,4,5.769623642
2,3,120,233,49,48,48,49,49,48,,,,43,0.9999982,555618.075,3,5.744776756
2,3,120,233,49,48,48,49,49,49,,,,43,0.9999985,666570.3048,4,5.823846288
2,3,120,233,49,49,48,49,49,48,,,,43,0.9999985,666596.938,4,5.82386364
2,3,120,233,49,49,48,49,49,49,,,,43,0.9999985,666623.5631,5,5.823880986
2,3,120,233,49,48,49,48,48,49,,,,43,0.999997901,476313.3868,3,5.677893243
